time,open,high,low,close,adj_close,volume,ma15,ma50,ma200,macd1,macd1_avg,macd1_dif,macd2
2020-12-08,124.37000274658205,124.9800033569336,123.08999633789062,124.37999725341795,124.37999725341795,82225500,119.54733276367188,117.33259994506835,95.77663722991943,2.2147328186035224,2.1202863820393985,0.47223218282061996,4.311192543029785
2020-12-09,124.52999877929688,125.9499969482422,121.0,121.77999877929688,121.77999877929688,115089200,119.7066660563151,117.48639999389648,96.01972473144531,2.2202660624186166,2.1106196848551533,0.5482318878173165,4.293335052490235
2020-12-10,120.5,123.87000274658205,120.1500015258789,123.23999786376952,123.23999786376952,81312200,120.05399932861329,117.635,96.29402473449707,2.418999328613282,2.121426305135101,1.487865117390903,4.2681950531005866
2020-12-11,122.43000030517578,122.76000213623048,120.5500030517578,122.41000366210938,122.41000366210938,86939800,120.30533294677734,117.74740005493165,96.56437477111817,2.557932891845695,2.1748929646809985,1.9151996358234835,4.236605056762696
2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,121.77999877929688,79184500,120.60133310953776,117.92260009765624,96.7997622680664,2.678733011881519,2.262459645589202,2.0813668314615863,4.224567565917968
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341795,127.87999725341795,127.87999725341795,157572300,121.53666636149089,118.1502000427246,97.07751224517823,3.3864663187662813,2.403412979125986,4.915266698201477,4.214537559509276
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859376,127.80999755859376,127.80999755859376,98208600,122.37933298746745,118.4431999206543,97.33813724517822,3.936133066813156,2.5744729919433693,6.808300374348932,4.221012535095215
2020-12-17,128.89999389648438,129.58000183105472,128.03999328613278,128.69999694824222,128.69999694824222,94359800,123.2239995320638,118.71559982299804,97.61548721313477,4.508399709065756,2.811399637858082,8.48500035603837,4.220022521972655
2020-12-18,128.96000671386722,129.10000610351562,126.12000274658205,126.66000366210938,126.66000366210938,192541500,123.89533335367838,118.94939987182617,97.8874997329712,4.945933481852208,3.099872985839852,9.23030248006178,4.212380027770997
2020-12-21,125.0199966430664,128.30999755859378,123.4499969482422,128.22999572753906,128.22999572753906,121251600,124.50733286539713,119.1745997619629,98.19593719482423,5.3327331034342365,3.4200329793294344,9.56350062052401,4.195732513427735
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,131.8800048828125,168904800,125.11799977620443,119.32419982910156,98.49866222381591,5.793799947102869,3.777939692179369,10.0793012746175,4.16510752105713
